exp_name,file_name,model,kinase_variant,kinase_zipper,pptase_variant,pptase_zipper,kinase2_variant,kinase2_zipper,substrate_col,phospho_col,kinase_col,pptase_col,kinase2_col,kinase2phospho_col,KS_stat,mean_pplation,geomean_pplation
substrate_only,substrate,substrate_only,,,,,,,ST,SpT,WT,,,,0.159977569,91.88478383169091,69.11680372119594
non-pplatable,SD,non-pplatable,174,L+A,,,,,ST,SpT,WT,,,,1.0,85.17649399543215,62.93009630910711
kinase_dead,KD,push,kinase_dead,L+A,,,,,ST,SpT,WT,,,,0.238627013,91.7890832623351,69.5305432039363
kinase_non-binding,RR,push,kinase_wt,kinase_non-binding,,,,,ST,SpT,WT,,,,0.065524457,694.4945316867288,181.14052179556055
kinase_variant_375,375,push,375,L+A,,,,,ST,SpT,WT,,,,0.043069097,303.831578175574,148.6615907358441
kinase_variant_419,419,push,419,L+A,,,,,ST,SpT,WT,,,,0.111604809,1402.3925517083167,402.33759991694586
kinase_zipper_E+A,S+E,push,kinase_wt,E+A,,,,,ST,SpT,WT,,,,0.10139553,3291.927647122624,660.2901793308215
kinase_zipper_E+E,E+E,push,kinase_wt,E+E,,,,,ST,SpT,WT,,,,0.158022862,1781.8510249873623,399.6489194367997
kinase_zipper_L+A,L+A,push,kinase_wt,L+A,,,,,ST,SpT,WT,,,,0.285520974,4661.105657163598,934.4897415973552
L3,L3,push,kinase_wt,L+A,,,,,ST,SpT,WT,,,,0.175737565,752.5763056607168,236.6546414734419
L7,L7,push,kinase_wt,L+A,,,,,ST,SpT,WT,,,,0.092148232,184.39020199193862,109.2592465800163
pptase_dead,pptase_dead,pushpull,kinase_wt,L+A,pptase_dead,L+A,,,ST,SpT,WT,pptase,,,0.260979021,4994.175685652611,836.5355048781223
pptase_non-binding,pptase_nonbinding,pushpull,kinase_wt,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,0.253571766,4105.083825358631,823.9668724686601
pptase,pptase,pushpull,kinase_wt,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,0.098428945,1547.7548010445516,300.2115821387667
pptase_weak,pptase_weak,pushpull,kinase_wt,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,0.045217185,2842.7761684291645,506.0087357727753
pptase_low,pptase_low,pushpull,kinase_wt,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,0.13887871,2009.0857427043734,396.2970913242715
16,L+A,push,375,L+A,,,,,ST,SpT,WT,,,,,374.5540339395649,163.9879196915343
17,L+A,push,419,L+A,,,,,ST,SpT,WT,,,,,1405.308492058864,362.9549427118339
18,S+E,push,375,E+A,,,,,ST,SpT,WT,,,,,284.3306088674765,128.20285641064172
19,S+E,push,419,E+A,,,,,ST,SpT,WT,,,,,823.6671636240958,249.0752598616103
20,E+E,push,375,E+E,,,,,ST,SpT,WT,,,,,183.04024964200093,98.31778451322906
21,E+E,push,419,E+E,,,,,ST,SpT,WT,,,,,494.99224241693315,165.14058656969308
22,RR,push,375,kinase_non-binding,,,,,ST,SpT,WT,,,,,110.64415992133917,78.39878764969714
23,RR,push,419,kinase_non-binding,,,,,ST,SpT,WT,,,,,180.4364647906406,98.2945049745432
24,L3,push,375,L+A,,,,,ST,SpT,WT,,,,,114.0727608287762,82.52816988196795
25,L3,push,419,L+A,,,,,ST,SpT,WT,,,,,199.92092012401793,114.87455985709721
26,L3,push,375,E+A,,,,,ST,SpT,WT,,,,,112.04891584752363,80.28576950165208
27,L3,push,419,E+A,,,,,ST,SpT,WT,,,,,179.66536673598267,108.19149236770731
28,L3,push,375,E+E,,,,,ST,SpT,WT,,,,,103.11668841065415,76.34146748429188
29,L3,push,419,E+E,,,,,ST,SpT,WT,,,,,153.21285044803946,95.05151057884285
30,L3,push,375,kinase_non-binding,,,,,ST,SpT,WT,,,,,92.18238020613043,69.16180704625417
31,L3,push,419,kinase_non-binding,,,,,ST,SpT,WT,,,,,100.37530769877004,73.72908746314715
32,L7,push,375,L+A,,,,,ST,SpT,WT,,,,,94.75646384216263,70.91525799618654
33,L7,push,419,L+A,,,,,ST,SpT,WT,,,,,109.24175366665219,77.87353675962491
34,L7,push,375,E+A,,,,,ST,SpT,WT,,,,,92.8496693997577,68.95370935876801
35,L7,push,419,E+A,,,,,ST,SpT,WT,,,,,102.96435897551423,76.08887333489572
36,L7,push,375,E+E,,,,,ST,SpT,WT,,,,,92.38433689446504,68.30375441940602
37,L7,push,419,E+E,,,,,ST,SpT,WT,,,,,93.48726900268782,69.85336913992307
38,L7,push,375,kinase_non-binding,,,,,ST,SpT,WT,,,,,89.08389625316465,67.29388361750482
39,L7,push,419,kinase_non-binding,,,,,ST,SpT,WT,,,,,90.75431585773578,68.12523916237201
40,pptase,pushpull,375,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,144.92055119017076,85.31773631396634
41,pptase,pushpull,419,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,391.6429752683669,126.63610864607135
42,pptase,pushpull,375,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,106.1781197466329,73.16164738084852
43,pptase,pushpull,419,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,189.08475296458172,87.09414328423988
44,pptase,pushpull,375,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,104.23596646247388,71.94553058564603
45,pptase,pushpull,419,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,163.4569834886057,82.36953706298019
46,pptase,pushpull,375,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,92.84977573253452,67.72640876212358
47,pptase,pushpull,419,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,122.01796403854699,73.41939721613713
48,pptase_nonbinding,pushpull,375,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,319.5868465942792,144.6230450053773
49,pptase_nonbinding,pushpull,419,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,1134.6211234085265,320.84091895735344
50,pptase_nonbinding,pushpull,375,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,310.4669880146454,137.7716284856405
51,pptase_nonbinding,pushpull,419,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,1197.6936165466777,282.8508354529925
52,pptase_nonbinding,pushpull,375,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,244.4705823292377,116.34238715145861
53,pptase_nonbinding,pushpull,419,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,719.8883795522618,214.29763901481564
54,pptase_nonbinding,pushpull,375,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,130.35281975720957,81.21592387372817
55,pptase_nonbinding,pushpull,419,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,238.54569884924265,109.005558391652
56,pptase_weak,pushpull,375,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,233.45990396428263,108.48826291991456
57,pptase_weak,pushpull,419,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,698.1232808982215,191.53244182142168
58,pptase_weak,pushpull,375,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,156.43567300128322,84.18739311176664
59,pptase_weak,pushpull,419,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,446.22675872367773,107.2096839016168
60,pptase_weak,pushpull,375,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,163.6766152039667,80.6819192655569
61,pptase_weak,pushpull,419,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,354.8902555223872,97.15552089372991
62,pptase_weak,pushpull,375,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,103.85888448406955,72.09584162559554
63,pptase_weak,pushpull,419,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,167.79780496437445,81.04973063972741
64,pptase_weak,pushpull,375,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,303.0239859441168,139.50015984815028
65,pptase_weak,pushpull,419,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,1241.1649711721486,291.0697699753161
66,pptase_weak,pushpull,375,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,272.4262106262445,129.51465179603719
67,pptase_weak,pushpull,419,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,1205.0621426509501,266.2777014026356
68,pptase_weak,pushpull,375,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,253.95161675304416,113.74452574990202
69,pptase_weak,pushpull,419,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,844.5266781136891,204.71188695623314
70,pptase_weak,pushpull,375,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,140.7910110053625,82.6225256873541
71,pptase_weak,pushpull,419,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,266.3524804352336,105.39764287670691
72,pptase_low,pushpull,375,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,191.07327723713652,95.88828630857226
73,pptase_low,pushpull,419,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,524.1372061738996,158.94205899241504
74,pptase_low,pushpull,375,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,212.71903033542776,88.55794717378862
75,pptase_low,pushpull,419,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,464.1833270825508,131.95150025616005
76,pptase_low,pushpull,375,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,149.16808063310378,83.38146161322351
77,pptase_low,pushpull,419,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,317.5886129504066,115.3937772883703
78,pptase_low,pushpull,375,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,106.5835658949028,73.04043666783792
79,pptase_low,pushpull,419,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,177.83146921002526,83.04399736768102
80,pptase_low,pushpull,375,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,311.0220509914438,137.06712974018376
81,pptase_low,pushpull,419,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,1046.5280610191894,281.00683660261006
82,pptase_low,pushpull,375,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,259.99649176066015,126.6111449891318
83,pptase_low,pushpull,419,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,926.1115945835207,255.92780000757057
84,pptase_low,pushpull,375,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,205.76499499992082,109.9832558463262
85,pptase_low,pushpull,419,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,756.6368425180061,197.48644968464043
86,pptase_low,pushpull,375,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,132.58486045889467,82.07471901598349
87,pptase_low,pushpull,419,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,272.5310018386728,101.99406722084211
88,pptase_low,pushpull,375,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,281.6600499505316,129.95877203106878
89,pptase_low,pushpull,419,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,916.6050763834745,250.3501971440057
90,pptase_low,pushpull,375,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,251.9221467182573,111.0346204746673
91,pptase_low,pushpull,419,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,725.8034513233752,203.07489587937854
92,pptase_low,pushpull,375,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,213.16501269012966,100.22888882749145
93,pptase_low,pushpull,419,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,720.3904620732217,157.24005637221987
94,pptase_low,pushpull,375,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,116.91109763904106,78.24695021695733
95,pptase_low,pushpull,419,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,214.57953012535353,94.08178493766968
96,pptase_low,pushpull,375,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,305.3381247032697,140.9782591177862
97,pptase_low,pushpull,419,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,1232.511728137987,290.12893082441997
98,pptase_low,pushpull,375,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,284.9862796962263,131.1538412819656
99,pptase_low,pushpull,419,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,969.9841551732021,266.3926306409663
100,pptase_low,pushpull,375,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,229.64683298418262,113.81033053126369
101,pptase_low,pushpull,419,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,685.4927109569704,205.24281775031648
102,pptase_low,pushpull,375,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,131.70779791969113,81.85480916537709
103,pptase_low,pushpull,419,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,232.26598659330685,105.75296375437415
104,L7,pushpull,375,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,94.28063344505082,70.70786449029573
105,L7,pushpull,419,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,105.14625490847759,77.91919381171334
106,L7,pushpull,375,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,91.72237970364046,69.32034212327781
107,L7,pushpull,419,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,101.2704448062353,75.2187246855805
108,L7,pushpull,375,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,91.48074977842735,68.6993645826959
109,L7,pushpull,419,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,97.19164781620681,72.73731913752955
110,L7,pushpull,375,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,91.6367950149944,67.74496610398589
111,L7,pushpull,419,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,92.03384774850564,69.09565180257306
112,L7,pushpull,375,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,93.69122463863567,70.2925380577492
113,L7,pushpull,419,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,105.8981868871247,77.87222418460172
114,L7,pushpull,375,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,92.33874024863586,69.46051871672368
115,L7,pushpull,419,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,100.84483948503463,75.24845646946102
