exp_name,file_name,model,kinase_variant,kinase_zipper,pptase_variant,pptase_zipper,kinase2_variant,kinase2_zipper,substrate_col,phospho_col,kinase_col,pptase_col,kinase2_col,kinase2phospho_col,KS_stat,mean_pplation,geomean_pplation
116,L7,pushpull,375,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,91.22905879359658,68.02897518904844
117,L7,pushpull,419,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,96.17486584715584,72.88230435572027
118,L7,pushpull,375,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,91.28704529123681,67.55155050678687
119,L7,pushpull,419,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,91.25943374081578,67.98325760896644
120,L7,pushpull,375,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,93.57608817459035,69.59297035637464
121,L7,pushpull,419,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,105.00730827526417,78.04844995386036
122,L7,pushpull,375,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,91.74874793033635,68.93714889369346
123,L7,pushpull,419,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,103.17028365978645,76.90405399627728
124,L7,pushpull,375,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,89.40143756085591,66.66453398560385
125,L7,pushpull,419,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,96.42366478247229,72.4810232376486
126,L7,pushpull,375,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,91.07542744343077,68.35715723958178
127,L7,pushpull,419,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,91.00289000440107,68.12236214814111
128,L7,pushpull,375,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,94.33922828250793,70.1121003520842
129,L7,pushpull,419,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,104.36412629881666,77.92103847200745
130,L7,pushpull,375,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,92.86244440250573,70.08912477651249
131,L7,pushpull,419,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,103.40228932781552,76.8225361028142
132,L7,pushpull,375,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,90.74005410263324,68.57999404601534
133,L7,pushpull,419,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,94.96508764578599,71.23888352940257
134,L7,pushpull,375,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,89.98254675968343,67.38134826874254
135,L7,pushpull,419,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,91.2196038674741,68.06936230044893
136,L7,pushpull,375,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,94.24479396957342,70.40318986844741
137,L7,pushpull,419,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,103.75346180661568,77.69590517810137
138,L7,pushpull,375,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,93.7048897102748,70.59687908924877
139,L7,pushpull,419,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,102.9904808345642,76.1624004202533
140,L7,pushpull,375,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,91.97941707814249,68.73420799079236
141,L7,pushpull,419,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,96.31776644967468,71.20280658356324
142,L7,pushpull,375,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,90.61274790750268,68.07406327944766
143,L7,pushpull,419,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,92.7371164470216,70.00200378466067
144,L7,pushpull,375,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,93.22953789657753,69.86852318332106
145,L7,pushpull,419,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,105.79002807708636,77.96876685442908
146,L7,pushpull,375,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,91.30034564225608,68.9952596446587
147,L7,pushpull,419,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,100.68447917132407,75.21961618866284
148,L7,pushpull,375,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,92.1704333755746,68.71056176521199
149,L7,pushpull,419,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,96.62621077292899,72.16322889388897
150,L7,pushpull,375,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,90.03152473348928,67.39326371235474
151,L7,pushpull,419,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,87.99518516192066,66.21650332707426
152,L7,pushpull,375,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,93.77864666943164,70.90491809311463
153,L7,pushpull,419,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,104.4949899182012,77.79500563093953
154,L7,pushpull,375,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,91.54703649560552,68.20700701745099
155,L7,pushpull,419,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,101.065782850237,74.76887518485057
156,L7,pushpull,375,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,91.1541345173573,68.41256441941711
157,L7,pushpull,419,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,96.4356547175177,73.05471368073987
158,L7,pushpull,375,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,90.28976829248289,66.36913206297697
159,L7,pushpull,419,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,89.99387951933082,67.57609027365419
160,L7,pushpull,375,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,94.06919060330374,70.57151120894846
161,L7,pushpull,419,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,103.86958472261122,77.44702562593145
162,L7,pushpull,375,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,91.88568241644407,69.2068949138742
163,L7,pushpull,419,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,103.40405447308599,75.74088853310546
164,L7,pushpull,375,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,90.8469217846313,68.70046000761066
165,L7,pushpull,419,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,97.22403915483467,72.46991686456167
166,L7,pushpull,375,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,89.6917993438559,66.77339975684961
167,L7,pushpull,419,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,92.34374599794184,69.15828935884628
168,L3,pushpull,375,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,113.96161305053432,81.73982617416617
169,L3,pushpull,419,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,208.072833332188,114.49591357359864
170,L3,pushpull,375,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,115.31240793254358,80.76323110991447
171,L3,pushpull,419,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,185.17993593338483,108.43895110051082
172,L3,pushpull,375,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,101.24181277672375,74.46576525277692
173,L3,pushpull,419,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,150.04480379128677,94.7253754206034
174,L3,pushpull,375,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,94.11594852621181,70.95512808501829
175,L3,pushpull,419,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,100.42600284190148,74.66463805147387
176,L3,pushpull,375,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,116.66455992327909,81.99732920897355
177,L3,pushpull,419,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,218.2204235651421,116.4752995804501
178,L3,pushpull,375,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,111.99448647847917,80.8468943323169
179,L3,pushpull,419,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,219.76180901262984,108.9021315730783
180,L3,pushpull,375,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,105.44774573783177,76.52454242498035
181,L3,pushpull,419,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,152.8975139097689,94.5258173940017
182,L3,pushpull,375,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,92.72337029701524,69.40359949314464
183,L3,pushpull,419,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,101.39830575842348,74.0579310002966
184,L3,pushpull,375,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,114.22680794590863,82.21954003554906
185,L3,pushpull,419,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,207.61411311366544,115.01144644141759
186,L3,pushpull,375,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,109.79805066052866,80.42246451570493
187,L3,pushpull,419,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,190.5825088812493,109.77872758181087
188,L3,pushpull,375,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,103.83187531302774,76.94935315100231
189,L3,pushpull,419,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,151.4169513234826,95.4358336566631
190,L3,pushpull,375,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,92.98236622079479,69.61639360287526
191,L3,pushpull,419,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,101.79020003835365,73.54154634514705
192,L3,pushpull,375,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,114.44870471237193,83.06440244435527
193,L3,pushpull,419,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,203.68884335295553,112.91854074318121
194,L3,pushpull,375,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,110.60346457830695,80.73097222599668
195,L3,pushpull,419,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,190.81225395323932,108.27827395366472
196,L3,pushpull,375,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,103.15603760827757,75.84979675644654
197,L3,pushpull,419,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,150.94403156383643,95.00526338620057
198,L3,pushpull,375,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,94.07078888388646,70.36300551949991
199,L3,pushpull,419,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,100.69336449975991,74.30023003751856
200,L3,pushpull,375,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,115.55294406222748,81.91201430054737
201,L3,pushpull,419,L+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,199.284704769175,114.28029795904177
202,L3,pushpull,375,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,113.71332551372468,81.31617557426198
203,L3,pushpull,419,E+A,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,193.559789419684,109.31627507301661
204,L3,pushpull,375,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,106.84857251926407,77.01429579396215
205,L3,pushpull,419,E+E,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,157.15673709470175,95.59115482833057
206,L3,pushpull,375,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,93.07432373681283,70.12012707091004
207,L3,pushpull,419,kinase_non-binding,pptase_wt,L+A,,,ST,SpT,WT,pptase,,,,102.07253659077483,74.16179364440553
208,L3,pushpull,375,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,115.2589482796259,82.8861791627687
209,L3,pushpull,419,L+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,206.2950107489616,114.53022535621457
210,L3,pushpull,375,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,109.79954005132616,79.8749161435898
211,L3,pushpull,419,E+A,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,195.41508472183068,108.57143438441939
212,L3,pushpull,375,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,106.3167349201827,77.03561520202975
213,L3,pushpull,419,E+E,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,144.84662891748437,93.62371089487661
214,L3,pushpull,375,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,93.5359740947754,69.53905736875579
215,L3,pushpull,419,kinase_non-binding,pptase_wt,pptase_non-binding,,,ST,SpT,WT,pptase,,,,101.70187428282827,74.21386223250448
216,L3,pushpull,375,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,117.50912024529333,84.29158722794855
217,L3,pushpull,419,L+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,216.1029203854282,115.70301651955583
218,L3,pushpull,375,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,111.06270442345928,81.2894579105936
219,L3,pushpull,419,E+A,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,187.3511849873533,110.79701717761775
220,L3,pushpull,375,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,103.62003995278472,76.01165279174565
221,L3,pushpull,419,E+E,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,147.13239103687687,95.46514332864258
222,L3,pushpull,375,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,93.88040193959584,70.34374675088708
223,L3,pushpull,419,kinase_non-binding,pptase_weak,L+A,,,ST,SpT,WT,pptase,,,,100.62863567144626,74.10580882641568
224,L3,pushpull,375,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,112.34797279076781,81.75588305044232
225,L3,pushpull,419,L+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,195.29793961038615,111.2191536870214
226,L3,pushpull,375,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,108.54278368501251,80.6407517680327
227,L3,pushpull,419,E+A,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,200.51285502800064,109.61033188589555
228,L3,pushpull,375,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,105.61333464931539,76.70062840878015
229,L3,pushpull,419,E+E,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,152.020098482497,95.43614775498598
230,L3,pushpull,375,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,92.96186343402498,69.61364486266442
231,L3,pushpull,419,kinase_non-binding,pptase_weak,pptase_non-binding,,,ST,SpT,WT,pptase,,,,101.10975319644292,73.54687376530279
